hs6,m_ind_world_p0,m_ind_world_p1,x_chl_ind_p0,x_chl_ind_p1,m_ind_total_p0,m_ind_total_p1,product_share_india_p0,product_share_india_p1,chile_share_product_p0,chile_share_product_p1,delta_product_share_india,delta_chile_share_product,avg_exports_p0,avg_exports_p1,avg_india_imports_p0,avg_india_imports_p1,growth_india_imports_pct,growth_chile_exports_pct,new_import_demand,sin_demanda,chile_entry,no_chile_presence,demand_dynamic,chile_competitive,quadrant_code,quadrant_name,d_aap_original,d_aap_expanded,d_aap_covered_p0,d_aap_covered_p1,d_aap_covered_only_p1,d_aap_covered_only_p0,d_added_2017,d_maintained_2017,d_removed_2017,concession_pct_min,concession_pct_max,d_partial_coverage,d_copper_260300,hs2,hs4,description_hs12
430400,1710667.0000000002,3738646.000000001,0.0,0.0,1188760914470.0,2078907340881.0,1.4390336855604711e-06,1.7983706760185068e-06,0.0,0.0,3.593369904580354e-07,0.0,0.0,0.0,570222.3333333334,1246215.3333333335,118.54902210658184,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,43,4304,"Fur, artificial: articles thereof"
611012,1630662.0,3737767.000000001,0.0,0.0,1188760914470.0,2078907340881.0,1.3717325158919937e-06,1.797947857751086e-06,0.0,0.0,4.262153418590925e-07,0.0,0.0,0.0,543554.0,1245922.3333333335,129.21776554552693,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,61,6110,"Jerseys, pullovers, cardigans, waistcoats and similar articles: knitted or crocheted, of fibres from kashmir (cashmere) goats"
610719,541319.0000000001,3718223.0,0.0,0.0,1188760914470.0,2078907340881.0,4.553640630431924e-07,1.788546765352365e-06,0.0,0.0,1.3331827023091729e-06,0.0,0.0,0.0,180439.66666666672,1239407.6666666665,586.882041827462,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,61,6107,"Underpants and briefs: men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted"
401390,12752374.0,3712394.0,0.0,0.0,1188760914470.0,2078907340881.0,1.0727450612460242e-05,1.7857428885824034e-06,0.0,0.0,-8.941707723877838e-06,0.0,0.0,0.0,4250791.333333333,1237464.6666666667,-70.88860474136031,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,40,4013,"Rubber: inner tubes, n.e.c. in heading no. 4013"
843840,12678584.000000002,3709789.0,0.0,0.0,1188760914470.0,2078907340881.0,1.0665377575652083e-05,1.784489826481571e-06,0.0,0.0,-8.880887749170512e-06,0.0,0.0,0.0,4226194.666666667,1236596.3333333333,-70.73972140737483,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,84,8438,"Machinery: industrial, brewery machinery"
910820,504804.0,3698662.0,0.0,0.0,1188760914470.0,2078907340881.0,4.2464720521625085e-07,1.7791374955810104e-06,0.0,0.0,1.3544902903647595e-06,0.0,0.0,0.0,168268.0,1232887.3333333333,632.692688647475,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,91,9108,"Watch movements: complete and assembled, with automatic winding"
920590,2222603.0,3696678.000000001,0.0,0.0,1188760914470.0,2078907340881.0,1.8696804150823971e-06,1.7781831480923152e-06,0.0,0.0,-9.149726699008233e-08,0.0,0.0,0.0,740867.6666666666,1232226.0000000002,66.32201072346255,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,92,9205,"Musical instruments: wind, other than brass, (eg. clarinet, bagpipes, pipe organs), other than fairground organs and mechanical street organs"
550959,3102645.0,3677097.0,0.0,0.0,1188760914470.0,2078907340881.0,2.609982345679064e-06,1.7687642578825655e-06,0.0,0.0,-8.412180877964983e-07,0.0,0.0,0.0,1034215.0,1225699.0,18.51491227646089,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,55,5509,"Yarn: (not sewing thread), of polyester staple fibres, mixed mainly or solely with fibres n.e.c. in item no. 5509.5, not put up for retail sale"
841382,5156554.999999999,3674230.0,0.0,0.0,1188760914470.0,2078907340881.0,4.337756177236875e-06,1.7673851680387706e-06,0.0,0.0,-2.5703710091981047e-06,0.0,0.0,0.0,1718851.6666666665,1224743.3333333333,-28.74642081777464,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,84,8413,Liquid elevators
540730,8801714.0,3672133.0,15311.0,0.0,1188760914470.0,2078907340881.0,7.404107834353031e-06,1.7663764650731487e-06,0.0017395475472163,0.0,-5.637731369279882e-06,-0.0017395475472163,5103.666666666667,0.0,2933904.6666666665,1224044.3333333333,-58.279341955441865,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,54,5407,"Fabrics, woven: from synthetic filament yarn, adhesive or thermal bonded"
621111,1746494.0000000002,3669613.000000001,0.0,0.0,1188760914470.0,2078907340881.0,1.469171789500382e-06,1.7651642898354917e-06,0.0,0.0,2.9599250033510964e-07,0.0,0.0,0.0,582164.6666666667,1223204.3333333335,110.11311805250976,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,62,6211,"Swimwear: men's or boys', (not knitted or crocheted)"
521213,6811287.000000002,3663185.0,0.0,0.0,1188760914470.0,2078907340881.0,5.729736667054504e-06,1.7620722809356257e-06,0.0,0.0,-3.967664386118878e-06,0.0,0.0,0.0,2270429.0000000005,1221061.6666666667,-46.21890106818287,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,52,5212,"Fabrics, woven: of cotton, dyed, weighing not more than 200g/m2, n.e.c. in chapter 52"
051110,3238404.0,3637907.0,0.0,0.0,1188760914470.0,2078907340881.0,2.724184451710223e-06,1.7499130088493154e-06,0.0,0.0,-9.742714428609074e-07,0.0,0.0,0.0,1079468.0,1212635.6666666667,12.33641633347784,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,05,0511,Animal products: bovine semen
160521,1757862.0,3631449.0,0.0,0.0,1188760914470.0,2078907340881.0,1.4787346880291142e-06,1.7468065692918585e-06,0.0,0.0,2.680718812627443e-07,0.0,0.0,0.0,585954.0,1210483.0,106.58328128146576,,0,0,0,1,1,0,2,oportunidad_perdida,0,1,0,1,1,0,1,0,0,20.0,20.0,0,0,16,1605,"Crustacean preparations: shrimps and prawns, prepared or preserved, not in airtight containers"
370239,2806165.0000000005,3612487.0,0.0,0.0,1188760914470.0,2078907340881.0,2.3605797985468827e-06,1.7376854316504068e-06,0.0,0.0,-6.228943668964758e-07,0.0,0.0,0.0,935388.3333333336,1204162.3333333333,28.733948288856823,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,37,3702,"Photographic film: in rolls, (other than with silver halide emulsion and for colour photography), sensitised, unexposed, without sprocket holes, of a width not exceeding 105mm (other than of paper, paperboard or textiles)"
720280,1060390.0,3594483.0,0.0,0.0,1188760914470.0,2078907340881.0,8.920128405069297e-07,1.7290251130080329e-06,0.0,0.0,8.370122725011031e-07,0.0,0.0,0.0,353463.3333333333,1198161.0,238.97745169230183,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,72,7202,Ferro-alloys: ferro-tungsten and ferro-silico-tungsten
750110,285386.0,3592451.9999999995,0.0,0.0,1188760914470.0,2078907340881.0,2.400701407038077e-07,1.7280481574891112e-06,0.0,0.0,1.4879780167853036e-06,0.0,0.0,0.0,95128.66666666669,1197483.9999999998,1158.8045664468473,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,75,7501,Nickel: nickel mattes
621490,2008808.9999999995,3562808.0,0.0,0.0,1188760914470.0,2078907340881.0,1.6898343271116142e-06,1.7137887437013678e-06,0.0,0.0,2.39544165897536e-08,0.0,0.0,0.0,669602.9999999999,1187602.6666666667,77.35922130974129,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,62,6214,"Shawls, scarves, mufflers, mantillas, veils and the like: of textile materials n.e.c. in heading no. 6214 (not knitted or crocheted)"
820330,1797918.0,3561637.000000001,0.0,0.0,1188760914470.0,2078907340881.0,1.512430277707766e-06,1.7132254670333931e-06,0.0,0.0,2.007951893256273e-07,0.0,0.0,0.0,599306.0,1187212.3333333335,98.09785540831122,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,82,8203,"Tools, hand: metal cutting shears and similar tools"
081330,3085634.0,3558100.0,26120.0,0.0,1188760914470.0,2078907340881.0,2.595672487579814e-06,1.7115240925033953e-06,0.0084650350624863,0.0,-8.841483950764194e-07,-0.0084650350624863,8706.666666666666,0.0,1028544.6666666666,1186033.3333333333,15.311796538409927,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,08,0813,"Fruit, edible: apples, dried"
060490,3371453.0,3554222.0,0.0,0.0,1188760914470.0,2078907340881.0,2.836106873099152e-06,1.7096586894987782e-06,0.0,0.0,-1.1264481836003737e-06,0.0,0.0,0.0,1123817.6666666667,1184740.6666666667,5.421075126955643,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,06,0604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens: suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared"
650699,4309791.0,3519830.0,0.0,0.0,1188760914470.0,2078907340881.0,3.625448101077152e-06,1.6931153836362735e-06,0.0,0.0,-1.9323327174408782e-06,0.0,0.0,0.0,1436597.0,1173276.6666666667,-18.329450314412,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,65,6506,"Headgear: (other than safety headgear), (of materials other than rubber or plastic), whether or not lined or trimmed"
071220,1787318.0,3503224.0,0.0,0.0,1188760914470.0,2078907340881.0,1.5035134300296727e-06,1.6851275336376477e-06,0.0,0.0,1.8161410360797495e-07,0.0,0.0,0.0,595772.6666666666,1167741.3333333333,96.00451626403358,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,07,0712,"Vegetables: onions, whole, cut, sliced, broken or in powder but not further prepared, dried"
900659,9744450.0,3502929.0,0.0,0.0,1188760914470.0,2078907340881.0,8.197148712905395e-06,1.6849856321713346e-06,0.0,0.0,-6.51216308073406e-06,0.0,0.0,0.0,3248150.0,1167643.0,-64.05206040361436,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,90,9006,"Cameras, photographic (excluding cinematographic): of a kind (not SLR) for roll film n.e.c. in heading no. 9006"
370710,2355158.0,3499915.0,0.0,0.0,1188760914470.0,2078907340881.0,1.9811872777210458e-06,1.683535832105343e-06,0.0,0.0,-2.976514456157028e-07,0.0,0.0,0.0,785052.6666666666,1166638.3333333333,48.60637800096639,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,37,3707,"Photographic goods: sensitised emulsions, put up in measured portions or put up for retail sale in a form ready for use"
950720,2685594.0,3492586.9999999995,0.0,0.0,1188760914470.0,2078907340881.0,2.2591540210567502e-06,1.6800109034777423e-06,0.0,0.0,-5.791431175790079e-07,0.0,0.0,0.0,895198.0,1164195.6666666665,30.04895751182046,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,95,9507,Fish-hooks: whether or not snelled
551321,1423605.0,3478919.0,0.0,0.0,1188760914470.0,2078907340881.0,1.1975536734690705e-06,1.6734362958792109e-06,0.0,0.0,4.758826224101402e-07,0.0,0.0,0.0,474535.0,1159639.6666666667,144.37389584891878,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,55,5513,"Fabrics, woven: plain weave, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, not exceeding 170g/m2"
200981,1444365.0,3474849.0,0.0,0.0,1188760914470.0,2078907340881.0,1.215017235525412e-06,1.67147853666601e-06,0.0,0.0,4.564613011405981e-07,0.0,0.0,0.0,481455.0,1158283.0,140.5797011143305,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,20,2009,"Juice: Cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea) juice, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter"
200949,7546484.999999998,3467481.0,0.0,0.0,1188760914470.0,2078907340881.0,6.348194080190246e-06,1.6679343671616215e-06,0.0,0.0,-4.680259713028624e-06,0.0,0.0,0.0,2515494.9999999995,1155827.0,-54.05170751681079,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,20,2009,"Juice: pineapple, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter"
520941,4148174.0,3464155.0,0.0,0.0,1188760914470.0,2078907340881.0,3.489493933983716e-06,1.6663344882566817e-06,0.0,0.0,-1.823159445727034e-06,0.0,0.0,0.0,1382724.6666666667,1154718.3333333333,-16.489640984201724,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,52,5209,"Fabrics, woven: containing 85% or more by weight of cotton, of yarns of different colours, plain weave, weighing more than 200g/m2"
670419,787517.0,3461457.0,0.0,0.0,1188760914470.0,2078907340881.0,6.624687861234977e-07,1.6650366911173168e-06,0.0,0.0,1.002567904993819e-06,0.0,0.0,0.0,262505.6666666667,1153819.0,339.54060674245767,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,67,6704,"False beards, eyebrows and eyelashes, switches and the like: of synthetic textile materials"
570110,5571580.0,3442427.0,0.0,0.0,1188760914470.0,2078907340881.0,4.686880206255811e-06,1.655882843985325e-06,0.0,0.0,-3.0309973622704862e-06,0.0,0.0,0.0,1857193.3333333333,1147475.6666666667,-38.2145280153924,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,57,5701,"Carpets and other textile floor coverings: knotted, of wool or fine animal hair, whether or not made up"
510539,3944823.0,3438776.0,0.0,0.0,1188760914470.0,2078907340881.0,3.318432623399945e-06,1.654126632956481e-06,0.0,0.0,-1.664305990443464e-06,0.0,0.0,0.0,1314940.9999999998,1146258.6666666667,-12.828129424311296,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,51,5105,"Hair: fine animal hair, carded or combed, other than of kashmir (cashmere) goats"
291634,792196.0,3436666.0,0.0,0.0,1188760914470.0,2078907340881.0,6.664048172825353e-07,1.653111676705903e-06,0.0,0.0,9.867068594233676e-07,0.0,0.0,0.0,264065.3333333333,1145555.3333333333,333.8151164610778,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,29,2916,"Acids: aromatic monocarboxylic acids, phenylacetic acid and its salts"
070490,1796249.9999999998,3426592.0,0.0,0.0,1188760914470.0,2078907340881.0,1.511027136016534e-06,1.648265861886792e-06,0.0,0.0,1.372387258702581e-07,0.0,0.0,0.0,598749.9999999999,1142197.3333333333,90.76364648573418,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,07,0704,"Vegetables, brassica: edible, n.e.c. in heading no. 0704, fresh or chilled"
670300,2928449.0,3426081.0,0.0,0.0,1188760914470.0,2078907340881.0,2.463446572270276e-06,1.6480200596858224e-06,0.0,0.0,-8.154265125844535e-07,0.0,0.0,0.0,976149.6666666666,1142027.0,16.99302258635886,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,67,6703,"Human hair, dressed, thinned, bleached or otherwise worked: wool or other animal hair or other textile materials, prepared for use in making wigs or the like"
200599,2232110.0,3422162.0,0.0,10690.0,1188760914470.0,2078907340881.0,1.8776778179951927e-06,1.6461349347824974e-06,0.0,0.0031237562686979,-2.3154288321269574e-07,0.0031237562686979,0.0,3563.333333333333,744036.6666666666,1140720.6666666667,53.31511439848396,,0,0,1,0,0,1,3,estrella_menguante,0,0,0,0,0,0,0,0,0,,,0,0,20,2005,"Vegetable preparations: vegetables and mixtures of vegetables n.e.c. in heading no. 2005, prepared or preserved otherwise than by vinegar or acetic acid, not frozen"
847629,3483232.0,3418521.0,0.0,0.0,1188760914470.0,2078907340881.0,2.930136714288737e-06,1.6443835339728503e-06,0.0,0.0,-1.2857531803158868e-06,0.0,0.0,0.0,1161077.3333333333,1139507.0,-1.8577861021028763,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,84,8476,"Machines: automatic beverage-vending machines, not incorporating heating or refrigerating devices"
140190,1664510.0,3410513.0,0.0,0.0,1188760914470.0,2078907340881.0,1.400205861194645e-06,1.6405315104398504e-06,0.0,0.0,2.403256492452055e-07,0.0,0.0,0.0,554836.6666666666,1136837.6666666667,104.89591531441684,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,14,1401,Vegetable materials of a kind used primarily for plaiting: n.e.c. in heading no. 1401
610892,1333406.0,3401790.0,0.0,0.0,1188760914470.0,2078907340881.0,1.1216771882128111e-06,1.6363355562342613e-06,0.0,0.0,5.146583680214499e-07,0.0,0.0,0.0,444468.6666666667,1133930.0,155.12034594114618,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,61,6108,"Negligees, bathrobes, dressing gowns and similar articles: women's or girls', of man-made fibres, knitted or crocheted"
844315,13412713.999999998,3391062.9999999995,0.0,0.0,1188760914470.0,2078907340881.0,1.1282936574323656e-05,1.6311756341015824e-06,0.0,0.0,-9.651760940222074e-06,0.0,0.0,0.0,4470904.666666666,1130354.3333333333,-74.71754784303909,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,84,8443,"Printing machinery: letterpress, other than reel-fed, excluding flexographic printing"
970500,4929699.0,3389969.0,0.0,0.0,1188760914470.0,2078907340881.0,4.146922177532956e-06,1.6306493961214249e-06,0.0,0.0,-2.516272781411531e-06,0.0,0.0,0.0,1643233.0,1129989.6666666667,-31.233752811277117,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,97,9705,"Collections and collectors' pieces: of zoological, botanical, mineralogical, anatomical, historical, archaeological, palaeontological, ethnographic or numismatic interest"
520548,19922791.000000004,3389935.0,0.0,0.0,1188760914470.0,2078907340881.0,1.6759291761272643e-05,1.630633041376155e-06,0.0,0.0,-1.5128658719896488e-05,0.0,0.0,0.0,6640930.333333335,1129978.3333333333,-82.98463804594446,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,52,5205,"Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, 85% or more by weight of cotton, less than 83.33 decitex (exceeding 120 metric number) per single yarn, not for retail sale"
481620,2792448.0,3387854.0,0.0,0.0,1188760914470.0,2078907340881.0,2.3490408929242023e-06,1.6296320347612482e-06,0.0,0.0,-7.194088581629541e-07,0.0,0.0,0.0,930816.0,1129284.6666666667,21.32200850293362,,0,0,0,1,0,0,4,retirada,0,1,0,1,1,0,1,0,0,5.0,95.0,1,0,48,4816,"Paper: self-copy paper (other than those of heading no. 4809), whether or not put up in boxes"
732119,1953934.0,3387148.0,0.0,0.0,1188760914470.0,2078907340881.0,1.643672816136579e-06,1.6292924332859365e-06,0.0,0.0,-1.43803828506428e-08,0.0,0.0,0.0,651311.3333333334,1129049.3333333333,73.35017457089134,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,73,7321,"Cooking appliances and plate warmers: for solid fuel and fuels other than gas or liquid, of iron or steel"
460122,247358.0,3376313.0,0.0,0.0,1188760914470.0,2078907340881.0,2.080805290526251e-07,1.6240805607859295e-06,0.0,0.0,1.4160000317333045e-06,0.0,0.0,0.0,82452.66666666667,1125437.6666666667,1264.9499915102806,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,46,4601,"Plaiting materials, plaits and similar products of plaiting materials: mats, matting and screens, of rattan"
961400,2935942.0,3375180.0,0.0,0.0,1188760914470.0,2078907340881.0,2.4697497741242337e-06,1.6235355629509034e-06,0.0,0.0,-8.462142111733303e-07,0.0,0.0,0.0,978647.3333333334,1125060.0,14.960717888841124,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,96,9614,"Smoking pipes (including pipe bowls) and cigar or cigarette holders, and parts thereof"
281640,2373282.0,3373487.0,0.0,0.0,1188760914470.0,2078907340881.0,1.996433404826495e-06,1.6227211928408424e-06,0.0,0.0,-3.737122119856527e-07,0.0,0.0,0.0,791094.0,1124495.6666666667,42.14438065092981,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,28,2816,"Oxides, hydroxides and peroxides, of strontium or barium"
620829,2614882.0,3360323.0,0.0,0.0,1188760914470.0,2078907340881.0,2.1996702349234164e-06,1.6163890202898418e-06,0.0,0.0,-5.832812146335745e-07,0.0,0.0,0.0,871627.3333333334,1120107.6666666667,28.507634378912705,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,62,6208,"Nightdresses and pyjamas: women's or girls', of textile materials other than cotton or man-made fibres (not knitted or crocheted)"
721114,7489481.0,3351634.0,0.0,0.0,1188760914470.0,2078907340881.0,6.300241628771188e-06,1.6122094208295227e-06,0.0,0.0,-4.6880322079416655e-06,0.0,0.0,0.0,2496493.6666666665,1117211.3333333333,-55.24878159114096,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,72,7211,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width less than 600mm, 4.75mm thick or more, excluding those of item no. 7211.13"
382590,1414056.0,3346842.0,0.0,0.0,1188760914470.0,2078907340881.0,1.1895209396503803e-06,1.609904363790295e-06,0.0,0.0,4.2038342413991443e-07,0.0,0.0,0.0,471352.0,1115614.0,136.68383713233422,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,38,3825,"Residual products of the chemical or allied industries, not elsewhere specified or included: n.e.c. in 3825 or 27.10"
010229,357763.0,3324495.0,0.0,0.0,1188760914470.0,2078907340881.0,3.009545448922385e-07,1.5991549669506407e-06,0.0,0.0,1.2982004220584022e-06,0.0,0.0,0.0,119254.33333333331,1108165.0,829.2450588797612,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,01,0102,"Cattle: live, other than pure-bred breeding animals"
050590,87861.00000000001,3319590.0,0.0,0.0,1188760914470.0,2078907340881.0,7.390973149480791e-08,1.5967955544344865e-06,0.0,0.0,1.5228858229396783e-06,0.0,0.0,0.0,29287.000000000004,1106530.0,3678.2292484720174,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,0,0,0,0,,,0,0,05,0505,"Animal products: skins and other parts of birds, feathers and down (not for stuffing), powder and waste of such, not further worked than cleaned, disinfected or treated for preservation"
150410,3424784.0,3315641.9999999995,391931.0,84381.0,1188760914470.0,2078907340881.0,2.880969552676548e-06,1.5948964798954896e-06,0.114439625973492,0.0254493699862651,-1.2860730727810582e-06,-0.0889902559872269,130643.66666666669,28127.0,1141594.6666666667,1105213.9999999998,-3.1868287167891585,-78.47044505282817,0,0,0,0,0,0,4,retirada,0,1,0,1,1,0,1,0,0,50.0,50.0,0,0,15,1504,"Oils of fish: fish-liver oils and their fractions, whether or not refined, but not chemically modified"
600533,10792701.0,3286074.0,0.0,0.0,1188760914470.0,2078907340881.0,9.078950080396815e-06,1.5806736237736438e-06,0.0,0.0,-7.498276456623173e-06,0.0,0.0,0.0,3597567.0,1095358.0,-69.5528116641052,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,0,0,0,0,,,0,0,60,6005,"Fabrics: warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, of yarns of different colours"
