hs6,year,direction,trade_value_usd,quantity_tons,positive_trade,zero_trade,regime_calendar,regime_full_year,d_aap_original,d_aap_expanded,d_covered_current_calendar,d_covered_current_full_year,d_added_2017,d_maintained_2017,d_removed_2017,d_copper_260300
010392,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010392,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010392,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010392,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010392,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010392,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010392,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010410,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010410,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010410,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010410,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010420,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010420,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010420,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010420,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010511,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010511,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010511,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010511,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010512,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010512,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010512,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010512,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010513,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010513,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010513,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010513,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010514,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010514,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010514,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010514,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010515,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010515,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010515,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010515,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010594,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010594,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010594,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010594,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010599,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010599,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010599,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010599,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010611,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010611,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010611,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010611,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010612,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
010612,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010612,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
010612,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
010612,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
