hs6,m_ind_world_p0,m_ind_world_p1,x_chl_ind_p0,x_chl_ind_p1,m_ind_total_p0,m_ind_total_p1,product_share_india_p0,product_share_india_p1,chile_share_product_p0,chile_share_product_p1,delta_product_share_india,delta_chile_share_product,avg_exports_p0,avg_exports_p1,avg_india_imports_p0,avg_india_imports_p1,growth_india_imports_pct,growth_chile_exports_pct,new_import_demand,sin_demanda,chile_entry,no_chile_presence,demand_dynamic,chile_competitive,quadrant_code,quadrant_name,d_aap_original,d_aap_expanded,d_added_2017,d_maintained_2017,d_removed_2017,concession_pct_min,concession_pct_max,d_partial_coverage,d_copper_260300,hs2,hs4,description_hs12
370298,1867523.0,5435237.0,0.0,0.0,1188760914470.0,2078907340881.0,1.5709828421071707e-06,2.614468135793226e-06,0.0,0.0,1.0434852936860551e-06,0.0,0.0,0.0,622507.6666666666,1811745.6666666667,191.03989616192143,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,37,3702,"Photographic film: other than for colour photography, in rolls, sensitised, unexposed, of a width exceeding 35mm (other than of paper, paperboard or textiles)"
500790,17193092.0,5433097.0,0.0,0.0,1188760914470.0,2078907340881.0,1.4463036082966615e-05,2.6134387488850565e-06,0.0,0.0,-1.1849597334081559e-05,0.0,0.0,0.0,5731030.666666667,1811032.3333333333,-68.39953511561504,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,50,5007,Silk: woven fabrics n.e.c. in heading no. 5007
920992,1787423.0000000002,5391260.0,0.0,0.0,1188760914470.0,2078907340881.0,1.5036017572944088e-06,2.593314234830346e-06,0.0,0.0,1.0897124775359372e-06,0.0,0.0,0.0,595807.6666666667,1797086.6666666667,201.62194399423075,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,92,9209,Musical instruments: parts and accessories for string musical instruments other than keyboard instruments
550620,2819577.0,5389842.0,0.0,0.0,1188760914470.0,2078907340881.0,2.3718621344958054e-06,2.592632145748204e-06,0.0,0.0,2.207700112523987e-07,0.0,0.0,0.0,939859.0,1796614.0,91.15782260956165,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,55,5506,"Fibres: synthetic staple fibres, of polyesters, carded, combed or otherwise processed for spinning"
230310,5854376.0,5387680.0,0.0,0.0,1188760914470.0,2078907340881.0,4.924771607762801e-06,2.591592176357801e-06,0.0,0.0,-2.3331794314050003e-06,0.0,0.0,0.0,1951458.6666666667,1795893.3333333333,-7.971746262966373,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,23,2303,Residues of starch manufacture and similar residues: whether or not in the form of pellets
620822,898161.0,5378423.0,0.0,0.0,1188760914470.0,2078907340881.0,7.555438516418907e-07,2.587139356447089e-06,0.0,0.0,1.8315955048051986e-06,0.0,0.0,0.0,299387.0,1792807.6666666667,498.82615700303177,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,62,6208,"Nightdresses and pyjamas: women's or girls', of man-made fibres (not knitted or crocheted)"
481032,20491464.0,5370228.0,0.0,0.0,1188760914470.0,2078907340881.0,1.7237666338597585e-05,2.5831973818151043e-06,0.0,0.0,-1.465446895678248e-05,0.0,0.0,0.0,6830488.0,1790076.0,-73.79285345351606,,0,0,0,1,0,0,4,retirada,0,1,1,0,0,5.0,95.0,1,0,48,4810,"Kraft paper and paperboard: uniformly bleached throughout, coated with inorganic substances, more than 95% of chemically processed wood fibres, weight more than 150g/m2, for non-graphic purposes, in rolls or sheets"
900669,4290822.0,5361759.999999999,0.0,0.0,1188760914470.0,2078907340881.0,3.60949114979359e-06,2.5791240881990398e-06,0.0,0.0,-1.0303670615945504e-06,0.0,0.0,0.0,1430274.0,1787253.333333333,24.95880742664225,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,90,9006,Photographic flashlight apparatus: n.e.c. in heading no. 9006
200710,3068966.9999999995,5350341.0,0.0,0.0,1188760914470.0,2078907340881.0,2.5816520064240797e-06,2.5736312988979253e-06,0.0,0.0,-8.020707526154432e-09,0.0,0.0,0.0,1022988.9999999999,1783447.0,74.33686970241129,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,20,2007,"Jams, fruit jellies, marmalades, fruit or nut puree and fruit or nut pastes: homogenised, cooked preparations, whether or not containing added sugar or other sweetening matter"
252930,5339722.0,5339836.0,0.0,0.0,1188760914470.0,2078907340881.0,4.491838463902284e-06,2.568578163631421e-06,0.0,0.0,-1.923260300270863e-06,0.0,0.0,0.0,1779907.3333333333,1779945.3333333333,0.00213494260563607,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,25,2529,Leucite: nepheline and nepheline syenite
040610,3672481.0,5326127.0,0.0,30.0,1188760914470.0,2078907340881.0,3.089335252612463e-06,2.5619838341341812e-06,0.0,5.6326107131880255e-06,-5.273514184782818e-07,5.6326107131880255e-06,0.0,10.0,1224160.3333333333,1775375.6666666667,45.028034181797,,0,0,1,0,0,1,3,estrella_menguante,0,0,0,0,0,,,0,0,04,0406,"Dairy produce: fresh cheese (including whey cheese), not fermented, and curd"
530390,14092881.0,5324985.0,0.0,0.0,1188760914470.0,2078907340881.0,1.1855101247405333e-05,2.561434507101878e-06,0.0,0.0,-9.293666740303454e-06,0.0,0.0,0.0,4697627.0,1774995.0,-62.21507156698478,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,53,5303,"Jute and other textile bast fibres: processed but not spun, tow and waste of these fibres, including yarn waste and garnetted stock (excluding flax, hemp (cannabis sativa L.), and ramie)"
570310,4269591.0,5319609.0,555.0,0.0,1188760914470.0,2078907340881.0,3.5916313768640053e-06,2.5588485332615423e-06,0.00012998903173629513,0.0,-1.032782843602463e-06,-0.00012998903173629513,185.0,0.0,1423197.0,1773203.0,24.592941103726318,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,57,5703,"Carpets and other textile floor coverings: tufted, of wool or fine animal hair, whether or not made up"
950710,1078895.0,5311679.0,0.0,0.0,1188760914470.0,2078907340881.0,9.075794694015635e-07,2.555034029438279e-06,0.0,0.0,1.6474545600367157e-06,0.0,0.0,0.0,359631.6666666667,1770559.6666666667,392.3258519133002,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,95,9507,Fishing rods
620311,8518311.0,5304460.0,0.0,0.0,1188760914470.0,2078907340881.0,7.165705817134662e-06,2.551561532199927e-06,0.0,0.0,-4.614144284934735e-06,0.0,0.0,0.0,2839437.0,1768153.3333333333,-37.728735191753394,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,62,6203,"Suits: men's or boys', of wool or fine animal hair (not knitted or crocheted)"
732219,2455841.0,5279673.0,0.0,0.0,1188760914470.0,2078907340881.0,2.0658830300581662e-06,2.539638441876192e-06,0.0,0.0,4.737554118180256e-07,0.0,0.0,0.0,818613.6666666666,1759891.0,114.98431698143325,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,73,7322,"Radiators and parts thereof: for central heating, (not electrically heated), of iron or steel other than cast iron"
620990,17169180.0,5265562.0,17853.0,0.0,1188760914470.0,2078907340881.0,1.444292102054411e-05,2.5328507415672303e-06,0.0010398283435784353,0.0,-1.1910070278976879e-05,-0.0010398283435784353,5951.0,0.0,5723060.0,1755187.3333333333,-69.33131343488739,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,62,6209,"Garments and clothing accessories: babies', of textile materials other than cotton or synthetic fibres (not knitted or crocheted)"
420310,12449874.0,5247654.0,0.0,25200.0,1188760914470.0,2078907340881.0,1.047298396881654e-05,2.524236601029148e-06,0.0,0.004802145873184474,-7.948747367787392e-06,0.004802145873184474,0.0,8400.0,4149958.0,1749218.0,-57.849742093775404,,0,0,1,0,0,1,3,estrella_menguante,0,0,0,0,0,,,0,0,42,4203,"Apparel: articles of apparel, of leather or of composition leather"
530130,4843412.0,5245731.0,0.0,0.0,1188760914470.0,2078907340881.0,4.07433651379714e-06,2.523311595877555e-06,0.0,0.0,-1.5510249179195853e-06,0.0,0.0,0.0,1614470.6666666667,1748577.0,8.306520279505447,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,53,5301,"Flax: tow and waste, including yarn waste and garnetted stock"
480269,6497073.000000001,5228080.0,0.0,0.0,1188760914470.0,2078907340881.0,5.465416065514462e-06,2.5148210779728366e-06,0.0,0.0,-2.9505949875416254e-06,0.0,0.0,0.0,2165691.0000000005,1742693.3333333333,-19.531764534583505,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,48,4802,"Uncoated paper and paperboard (not 4801 or 4803): over 10% by weight of mechanical or chemi-mechanical processed fibre, other than rolls, other than sheets 435mm or less by 297mm or less (unfolded)"
853931,24482267.000000004,5212282.0,0.0,0.0,1188760914470.0,2078907340881.0,2.0594777891831373e-05,2.5072218936853327e-06,0.0,0.0,-1.808755599814604e-05,0.0,0.0,0.0,8160755.666666668,1737427.3333333333,-78.70996995498825,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,85,8539,"Lamps: discharge, (excluding ultra-violet), fluorescent, hot cathode"
550911,7294312.0,5203499.000000001,0.0,0.0,1188760914470.0,2078907340881.0,6.136063115140451e-06,2.5029970781645613e-06,0.0,0.0,-3.63306603697589e-06,0.0,0.0,0.0,2431437.3333333335,1734499.666666667,-28.663608027734476,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,55,5509,"Yarn: (not sewing thread), single, of synthetic staple fibres, containing 85% or more by weight of nylon or other polyamides, not put up for retail sale"
050690,9642532.0,5192701.0,0.0,0.0,1188760914470.0,2078907340881.0,8.111414063692571e-06,2.497803003475583e-06,0.0,0.0,-5.6136110602169885e-06,0.0,0.0,0.0,3214177.3333333335,1730900.3333333333,-46.147951596116044,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,05,0506,"Animal products: bones and horn-cores and powder or waste of such, unworked, defatted, simply prepared (not cut to shape), or treated with acid or degelatinised, n.e.c. in heading no. 0506"
283110,7024750.999999999,5175042.0,0.0,0.0,1188760914470.0,2078907340881.0,5.909305155050401e-06,2.4893086373955076e-06,0.0,0.0,-3.419996517654893e-06,0.0,0.0,0.0,2341583.6666666665,1725014.0,-26.33131053328437,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,28,2831,Dithionites and sulphoxylates: of sodium
890399,9523420.0,5172557.0,0.0,0.0,1188760914470.0,2078907340881.0,8.011215614576246e-06,2.48811329792504e-06,0.0,0.0,-5.523102316651206e-06,0.0,0.0,0.0,3174473.3333333335,1724185.6666666667,-45.68593005453923,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,89,8903,"Yachts and other vessels: for pleasure or sports, rowing boats and canoes, n.e.c. in heading no. 8903, other than inflatable"
620459,2475972.0,5171313.0,0.0,0.0,1188760914470.0,2078907340881.0,2.0828174697381375e-06,2.4875149066569265e-06,0.0,0.0,4.0469743691878906e-07,0.0,0.0,0.0,825324.0,1723771.0,108.85991440937133,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,62,6204,"Skirts and divided skirts: women's or girls', of textile materials n.e.c. in item no. 6204.5 (not knitted or crocheted)"
821490,6143595.0,5123348.999999999,0.0,0.0,1188760914470.0,2078907340881.0,5.16806611423549e-06,2.4644431713001814e-06,0.0,0.0,-2.7036229429353084e-06,0.0,0.0,0.0,2047865.0,1707782.9999999998,-16.60666108361637,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,82,8214,Cutlery: hair clippers and mincing knives
020760,9202.0,5122782.0,0.0,0.0,1188760914470.0,2078907340881.0,7.74083323903919e-09,2.464170431871709e-06,0.0,0.0,2.45642959863267e-06,0.0,0.0,0.0,3067.3333333333335,1707594.0,55570.31080199956,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,02,0207,"Meat and edible offal: of guinea fowls, fresh, chilled or frozen"
240210,3790522.0,5120363.0,0.0,0.0,1188760914470.0,2078907340881.0,3.188632763628484e-06,2.463006839847942e-06,0.0,0.0,-7.256259237805417e-07,0.0,0.0,0.0,1263507.3333333333,1706787.6666666667,35.08332097795501,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,24,2402,"Cigars, cheroots and cigarillos: containing tobacco including the weight of every band, wrapper or attachment thereto"
291513,20874574.0,5118616.0,0.0,0.0,1188760914470.0,2078907340881.0,1.7559943085197053e-05,2.4621664945542167e-06,0.0,0.0,-1.5097776590642836e-05,0.0,0.0,0.0,6958191.333333333,1706205.3333333333,-75.47918343147984,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,29,2915,Acids: saturated acyclic monocarboxylic acids: esters of formic acid
731431,2883046.0,5113368.0,0.0,0.0,1188760914470.0,2078907340881.0,2.4252530217864574e-06,2.4596420915196035e-06,0.0,0.0,3.4389069733146075e-08,0.0,0.0,0.0,961015.3333333334,1704456.0,77.35991725418185,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,73,7314,"Iron or steel wire: grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, plated or coated with zinc"
820150,1524303.0000000002,5112844.0,0.0,0.0,1188760914470.0,2078907340881.0,1.2822620439868678e-06,2.459390036033678e-06,0.0,0.0,1.1771279920468102e-06,0.0,0.0,0.0,508101.00000000006,1704281.3333333333,235.42176325835476,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,82,8201,"Tools, hand: one-handed secateurs (including poultry shears)"
847890,7695126.0,5108771.0,0.0,0.0,1188760914470.0,2078907340881.0,6.473232679786426e-06,2.457430833754718e-06,0.0,0.0,-4.015801846031708e-06,0.0,0.0,0.0,2565042.0,1702923.6666666667,-33.61030085797165,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8478,"Machinery: parts of those for preparing or making up tobacco, n.e.c. in this chapter"
520911,7107821.999999999,5084442.0,0.0,0.0,1188760914470.0,2078907340881.0,5.979185480849164e-06,2.4457280514702083e-06,0.0,0.0,-3.533457429378956e-06,0.0,0.0,0.0,2369273.9999999995,1694814.0,-28.466948103089795,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,52,5209,"Fabrics, woven: containing 85% or more by weight of cotton, unbleached, plain weave, weighing more than 200g/m2"
350110,627369.0,5071296.0,0.0,0.0,1188760914470.0,2078907340881.0,5.277503595243183e-07,2.4394045373137623e-06,0.0,0.0,1.911654177789444e-06,0.0,0.0,0.0,209123.0,1690432.0,708.3434151193317,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,35,3501,Casein
820510,10001367.0,5066072.0,0.0,0.0,1188760914470.0,2078907340881.0,8.41327038789716e-06,2.436891678805222e-06,0.0,0.0,-5.9763787090919385e-06,0.0,0.0,0.0,3333789.0,1688690.6666666667,-49.34620437386209,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,82,8205,"Tools, hand: drilling, threading or tapping tools"
900792,12728037.999999998,5045337.000000001,0.0,0.0,1188760914470.0,2078907340881.0,1.0706978876130612e-05,2.426917689300133e-06,0.0,0.0,-8.28006118683048e-06,0.0,0.0,0.0,4242679.333333333,1681779.0000000002,-60.360449898091105,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,90,9007,"Projectors, cinematographic: parts and accessories, whether or not incorporating sound reproducing apparatus"
480810,2587248.0,5035779.0,0.0,0.0,1188760914470.0,2078907340881.0,2.176424181269036e-06,2.4223200817915895e-06,0.0,0.0,2.458959005225537e-07,0.0,0.0,0.0,862416.0,1678593.0,94.63843435186732,,0,0,0,1,1,0,2,oportunidad_perdida,0,1,1,0,0,5.0,95.0,1,0,48,4808,"Paper and paperboard: corrugated, whether or not perforated, in rolls or sheets, other than paper of heading 4803"
330710,10783417.0,5001236.0,0.0,0.0,1188760914470.0,2078907340881.0,9.071140267770079e-06,2.4057041416192097e-06,0.0,0.0,-6.665436126150869e-06,0.0,0.0,0.0,3594472.3333333335,1667078.6666666667,-53.621046093274515,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,33,3307,"Perfumery, cosmetic or toilet preparations: pre-shave, shaving or after-shave preparations"
551423,1093452.0,4997549.0,0.0,0.0,1188760914470.0,2078907340881.0,9.1982499314213e-07,2.4039306138012563e-06,0.0,0.0,1.4841056206591263e-06,0.0,0.0,0.0,364484.0,1665849.6666666667,357.0432904233565,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,55,5514,"Fabrics, woven: dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2, n.e.c. in heading no. 5514"
550810,6352401.000000002,4992282.999999999,0.0,0.0,1188760914470.0,2078907340881.0,5.3437162365252996e-06,2.401397552372088e-06,0.0,0.0,-2.9423186841532115e-06,0.0,0.0,0.0,2117467.0000000005,1664094.333333333,-21.411085351822123,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,55,5508,"Sewing thread: of synthetic staple fibres, whether or not put up for retail sale"
580300,1432229.0,4990912.0,0.0,0.0,1188760914470.0,2078907340881.0,1.20480828614604e-06,2.4007380713201724e-06,0.0,0.0,1.1959297851741324e-06,0.0,0.0,0.0,477409.6666666667,1663637.3333333333,248.4716480395244,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,58,5803,Gauze: other than narrow fabrics of heading no. 5806
930190,482663.0,4973646.0,0.0,0.0,1188760914470.0,2078907340881.0,4.060219293256219e-07,2.3924327468545408e-06,0.0,0.0,1.986410817528919e-06,0.0,0.0,0.0,160887.66666666666,1657882.0,930.4593474121696,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,93,9301,"Military weapons: other than revolvers, pistols, and arms of heading 9307, n.e.c. in heading 9301"
910599,7376120.999999999,4973043.0,3770.0,0.0,1188760914470.0,2078907340881.0,6.204881831338294e-06,2.3921426906369586e-06,0.0005111087521476398,0.0,-3.8127391407013357e-06,-0.0005111087521476398,1256.6666666666667,0.0,2458706.9999999995,1657681.0,-32.57915644279695,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,91,9105,"Clocks: (excluding those with watch movements and instrument panel clocks), other than alarm or wall clocks, other than electrically operated"
520851,5613226.000000001,4971698.000000001,0.0,0.0,1188760914470.0,2078907340881.0,4.721913323086178e-06,2.3914957161549554e-06,0.0,0.0,-2.3304176069312224e-06,0.0,0.0,0.0,1871075.3333333337,1657232.666666667,-11.428864613682045,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,52,5208,"Fabrics, woven: containing 85% or more by weight of cotton, printed, plain weave, weighing not more than 100g/m2"
621030,413272.0,4968371.0,0.0,0.0,1188760914470.0,2078907340881.0,3.476493843038692e-07,2.3898953562280952e-06,0.0,0.0,2.042245971924226e-06,0.0,0.0,0.0,137757.33333333334,1656123.6666666667,1102.203633442382,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,62,6210,"Garments: overcoats, raincoats, car-coats, capes, cloaks and similar articles, women's or girls', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)"
020442,4162775.0,4967999.0,0.0,0.0,1188760914470.0,2078907340881.0,3.5017764710542672e-06,2.389716416073965e-06,0.0,0.0,-1.1120600549803022e-06,0.0,0.0,0.0,1387591.6666666667,1655999.6666666667,19.343442775552354,,0,0,0,1,0,0,4,retirada,0,1,1,0,0,50.0,50.0,0,0,02,0204,"Meat: of sheep (including lamb), cuts with bone in (excluding carcasses and half-carcasses), frozen"
610332,3551226.0,4964460.0,0.0,0.0,1188760914470.0,2078907340881.0,2.9873340860834806e-06,2.388014079500128e-06,0.0,0.0,-5.993200065833527e-07,0.0,0.0,0.0,1183742.0,1654820.0,39.795664933744,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,61,6103,"Jackets and blazers: men's or boys', of cotton, knitted or crocheted"
252230,1053938.0,4961139.0,0.0,0.0,1188760914470.0,2078907340881.0,8.865853403919241e-07,2.3864166057047866e-06,0.0,0.0,1.4998312653128625e-06,0.0,0.0,0.0,351312.6666666667,1653713.0,370.7239894566853,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,25,2522,Hydraulic lime: excluding calcium oxide and hydroxide of heading no. 2825
830400,10030177.000000002,4956615.0,0.0,0.0,1188760914470.0,2078907340881.0,8.437505706916583e-06,2.38424046254004e-06,0.0,0.0,-6.053265244376543e-06,0.0,0.0,0.0,3343392.333333334,1652205.0,-50.582975754066965,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,83,8304,"Office equipment: filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands and similar office or desk equipment, of base metal, other than office furniture of heading no. 9403"
460199,433970.0,4954798.0,0.0,0.0,1188760914470.0,2078907340881.0,3.650607912134142e-07,2.3833664457119355e-06,0.0,0.0,2.0183056544985214e-06,0.0,0.0,0.0,144656.66666666666,1651599.3333333333,1041.737447288983,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,46,4601,"Plaiting materials, plaits and similar products of plaiting materials: products of non-vegetable materials"
282720,3876365.9999999995,4921794.0,0.0,0.0,1188760914470.0,2078907340881.0,3.2608457704283183e-06,2.367490798273982e-06,0.0,0.0,-8.933549721543361e-07,0.0,0.0,0.0,1292121.9999999998,1640598.0,26.969279990589136,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,28,2827,Chlorides: of calcium
320620,1875214.0,4917545.0,0.0,0.0,1188760914470.0,2078907340881.0,1.5774526039460592e-06,2.3654469361371544e-06,0.0,0.0,7.879943321910952e-07,0.0,0.0,0.0,625071.3333333334,1639181.6666666667,162.23913643989434,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,32,3206,Colouring matter: pigments and preparations based on chromium compounds
020230,14411257.0,4904989.0,0.0,0.0,1188760914470.0,2078907340881.0,1.2122922973477093e-05,2.3594072249133346e-06,0.0,0.0,-9.763515748563758e-06,0.0,0.0,0.0,4803752.333333333,1634996.3333333333,-65.96418341578392,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,02,0202,"Meat: of bovine animals, boneless cuts, frozen"
620423,358647.0,4897925.0,0.0,0.0,1188760914470.0,2078907340881.0,3.0169817634010957e-07,2.3560092860725365e-06,0.0,0.0,2.0543111097324268e-06,0.0,0.0,0.0,119549.0,1632641.6666666667,1265.6673553661399,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,62,6204,"Ensembles: women's or girls', of synthetic fibres (not knitted or crocheted)"
441400,2287718.0,4889168.0,0.0,0.0,1188760914470.0,2078907340881.0,1.9244559373992893e-06,2.351796977121677e-06,0.0,0.0,4.2734103972238784e-07,0.0,0.0,0.0,762572.6666666666,1629722.6666666667,113.71375318111761,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,44,4414,"Wooden frames: for paintings, photographs, mirrors or similar objects"
