year,direction,hs6,trade_value_usd,quantity_tons
2021,IND_CHL,620461,4131.0,0.034
2021,IND_CHL,620462,497578.0,17.916
2021,IND_CHL,620610,9642.0,0.031
2021,IND_CHL,620640,1153882.0,26.636
2021,IND_CHL,620711,771.0,0.032
2021,IND_CHL,620811,130.0,0.003
2021,IND_CHL,620891,13821.0,0.276
2021,IND_CHL,620930,21887.0,0.569
2021,IND_CHL,621030,35452.0,1.117
2021,IND_CHL,621210,19934.0,1.47
2021,IND_CHL,621290,4018.0,0.022
2021,IND_CHL,621410,63818.0,0.22
2021,IND_CHL,621430,200629.0,8.666
2021,IND_CHL,621440,264966.0,15.284
2021,IND_CHL,621790,2286.0,0.002
2021,IND_CHL,630222,422410.0,32.494
2021,IND_CHL,630231,971256.0,95.745
2021,IND_CHL,630240,113997.0,12.975
2021,IND_CHL,630253,287776.0,51.837
2021,IND_CHL,630299,15738.0,2.024
2021,IND_CHL,630391,740153.0,90.596
2021,IND_CHL,630499,97259.0,4.878
2021,IND_CHL,630510,6802.0,1.547
2021,IND_CHL,630533,8562092.0,3507.455
2021,IND_CHL,630710,185103.0,49.261
2021,IND_CHL,630720,6313.0,0.511
2021,IND_CHL,640110,28004.0,2.553
2021,IND_CHL,640220,399.0,0.028
2021,IND_CHL,640299,1823715.0,78.853
2021,IND_CHL,640351,1576649.0,18.922
2021,IND_CHL,640419,1051490.0,32.802
2021,IND_CHL,650700,60533.0,1.91
2021,IND_CHL,660199,3258.0,0.33
2021,IND_CHL,670210,6089.0,2.343
2021,IND_CHL,680210,134.0,0.001
2021,IND_CHL,680223,297768.0,369.212
2021,IND_CHL,680229,57529.0,62.097
2021,IND_CHL,680299,293458.0,258.134
2021,IND_CHL,680300,128405.0,159.282
2021,IND_CHL,680422,10387.0,1.219
2021,IND_CHL,680423,612.0,1.34
2021,IND_CHL,680690,757.0,0.001
2021,IND_CHL,681490,3701.0,0.866
2021,IND_CHL,681599,123731.0,29.638
2021,IND_CHL,690220,89352.0,77.457
2021,IND_CHL,691110,5079.0,0.958
2021,IND_CHL,691190,4434.0,1.315
2021,IND_CHL,700910,162713.0,6.582
2021,IND_CHL,700991,1471.0,0.117
2021,IND_CHL,700992,114247.0,16.492
2021,IND_CHL,701010,90.0,0.001
2021,IND_CHL,701349,46407.0,17.75
2021,IND_CHL,701590,5619.0,0.134
2021,IND_CHL,701610,13939.0,6.545
2021,IND_CHL,701710,36956.0,6.622
2021,IND_CHL,701951,5005.0,0.469
2021,IND_CHL,710121,23.0,
2021,IND_CHL,710122,1081.0,0.002
2021,IND_CHL,710229,5736.0,
2021,IND_CHL,710420,2177.0,0.016
2021,IND_CHL,710490,917.0,0.008
2021,IND_CHL,711610,1046.0,0.003
2021,IND_CHL,711620,37438.0,0.289
2021,IND_CHL,711790,230456.0,5.32
2021,IND_CHL,720241,4694.0,1.75
2021,IND_CHL,720421,52776.0,13.223
2021,IND_CHL,720890,3933.0,1.51
2021,IND_CHL,721061,449956.0,414.775
2021,IND_CHL,721069,231612.0,190.265
2021,IND_CHL,721320,6424614.0,9008.04
2021,IND_CHL,721650,633.0,0.032
2021,IND_CHL,721669,31662.0,43.636
2021,IND_CHL,721710,21098.0,27.29
2021,IND_CHL,721730,4189.0,0.678
2021,IND_CHL,722300,1358955.0,379.578
2021,IND_CHL,722519,2746.0,1.44
2021,IND_CHL,730210,23037.0,24.27
2021,IND_CHL,730290,31273.0,22.5
2021,IND_CHL,730431,8821.0,0.319
2021,IND_CHL,730439,447.0,0.01
2021,IND_CHL,730441,12931.0,0.423
2021,IND_CHL,730511,871644.0,325.644
2021,IND_CHL,730729,55195.0,5.603
2021,IND_CHL,730791,196201.0,43.863
2021,IND_CHL,730799,97171.0,11.222
2021,IND_CHL,730820,5416527.0,5129.549
2021,IND_CHL,730890,1218712.0,313.579
2021,IND_CHL,731021,374.0,0.015
2021,IND_CHL,731420,278.0,0.012
2021,IND_CHL,731441,261.0,0.017
2021,IND_CHL,731589,54236.0,4.701
2021,IND_CHL,731811,48893.0,11.191
2021,IND_CHL,731813,37.0,0.003
2021,IND_CHL,731819,78856.0,2.451
2021,IND_CHL,731824,365383.0,82.537
2021,IND_CHL,731940,2472.0,5.065
2021,IND_CHL,732393,1773220.0,304.529
2021,IND_CHL,732394,124340.0,16.842
2021,IND_CHL,732490,32756.0,5.211
2021,IND_CHL,732599,23083.0,4.721
2021,IND_CHL,732620,253724.0,168.774
2021,IND_CHL,740710,35368.0,9.909
2021,IND_CHL,740821,7152.0,0.546
2021,IND_CHL,741021,2158.0,0.027
2021,IND_CHL,741122,2475.0,0.094
2021,IND_CHL,741910,492.0,0.018
2021,IND_CHL,741991,4822.0,0.398
2021,IND_CHL,750511,25650.0,1.03
2021,IND_CHL,750512,810.0,0.01
2021,IND_CHL,750521,25378.0,1.02
2021,IND_CHL,750620,333.0,0.007
2021,IND_CHL,760611,722.0,0.049
2021,IND_CHL,760820,4595.0,0.184
2021,IND_CHL,761699,552291.0,30.971
2021,IND_CHL,780419,278169.0,99.043
2021,IND_CHL,790700,22751.0,3.087
2021,IND_CHL,820140,12168.0,2.634
2021,IND_CHL,820150,3622.0,0.535
2021,IND_CHL,820239,13446.0,2.005
2021,IND_CHL,820340,6017.0,0.906
2021,IND_CHL,820412,303764.0,196.643
2021,IND_CHL,820551,29736.0,3.516
2021,IND_CHL,820559,228217.0,55.773
2021,IND_CHL,820713,1722027.0,46.484
2021,IND_CHL,820719,6434659.0,168.379
2021,IND_CHL,820740,320655.0,35.107
2021,IND_CHL,820830,776.0,0.01
2021,IND_CHL,821000,1446.0,0.001
2021,IND_CHL,821410,331.0,0.035
2021,IND_CHL,821490,1995.0,0.074
2021,IND_CHL,821510,49488.0,10.963
2021,IND_CHL,830590,3687.0,0.947
2021,IND_CHL,830610,55581.0,5.765
2021,IND_CHL,830629,194482.0,17.637
2021,IND_CHL,840510,1730.0,0.037
2021,IND_CHL,840810,43693.0,1.529
2021,IND_CHL,840999,1756532.0,159.656
2021,IND_CHL,841221,129564.0,5.749
2021,IND_CHL,841229,2826.0,0.113
2021,IND_CHL,841340,2714.0,0.214
2021,IND_CHL,841370,895503.0,52.34
2021,IND_CHL,841391,2524923.0,70.034
2021,IND_CHL,841420,13571.0,1.285
2021,IND_CHL,841510,1292.0,0.08
2021,IND_CHL,841610,737.0,0.023
2021,IND_CHL,841690,289103.0,3.02
2021,IND_CHL,841821,37650.0,7.808
2021,IND_CHL,841850,478.0,0.056
2021,IND_CHL,841950,39711.0,1.989
2021,IND_CHL,841990,33076.0,0.693
2021,IND_CHL,842119,935724.0,18.659
2021,IND_CHL,842131,147016.0,9.254
2021,IND_CHL,842139,787810.0,22.864
2021,IND_CHL,842290,9899.0,0.04
2021,IND_CHL,842389,1702.0,
2021,IND_CHL,842410,25342.0,0.05
2021,IND_CHL,842519,139000.0,28.188
2021,IND_CHL,842952,132987.0,25.761
2021,IND_CHL,843139,440890.0,54.076
2021,IND_CHL,843210,92457.0,10.603
2021,IND_CHL,843280,72903.0,8.526
2021,IND_CHL,843319,3641.0,0.075
2021,IND_CHL,843353,2761.0,0.205
2021,IND_CHL,843830,4886.0,0.408
2021,IND_CHL,844140,3808.0,0.311
2021,IND_CHL,844180,1706.0,0.075
2021,IND_CHL,844399,5650.0,0.019
2021,IND_CHL,844610,11516.0,0.152
2021,IND_CHL,844849,28519.0,0.933
2021,IND_CHL,844851,37585.0,0.059
2021,IND_CHL,845230,107359.0,1.229
2021,IND_CHL,845290,165.0,0.006
2021,IND_CHL,845940,84943.0,12.856
2021,IND_CHL,846040,15030.0,0.389
2021,IND_CHL,846090,11846.0,0.001
2021,IND_CHL,846390,3024.0,0.077
2021,IND_CHL,846591,8182.0,0.826
2021,IND_CHL,846593,474.0,0.043
2021,IND_CHL,846595,21370.0,1.23
2021,IND_CHL,846599,82628.0,5.702
2021,IND_CHL,846630,10499.0,0.218
2021,IND_CHL,846692,6125.0,0.112
2021,IND_CHL,846694,8135.999999999999,0.131
2021,IND_CHL,846722,1022.9999999999999,0.06
2021,IND_CHL,847290,652459.0,24.353
2021,IND_CHL,847410,643671.0,76.69
2021,IND_CHL,847490,2530247.0,618.625
2021,IND_CHL,847730,651166.0,32.881
2021,IND_CHL,847979,44.0,0.001
2021,IND_CHL,847990,127576.0,3.329
2021,IND_CHL,848050,8747.0,0.104
2021,IND_CHL,848079,98953.0,0.931
2021,IND_CHL,848180,2919499.0,149.026
2021,IND_CHL,848190,563374.0,11.321
2021,IND_CHL,848210,323258.0,14.672
2021,IND_CHL,848220,792199.0,56.53
2021,IND_CHL,848250,24036.0,0.829
2021,IND_CHL,848320,28035.0,1.859
2021,IND_CHL,848340,913320.0,40.34
2021,IND_CHL,848410,265161.0,13.017
2021,IND_CHL,850131,2090.0,0.006
2021,IND_CHL,850433,2144.0,0.296
2021,IND_CHL,850440,2389191.0,42.017
2021,IND_CHL,850519,139.0,0.007
2021,IND_CHL,850590,13304.0,0.254
2021,IND_CHL,850760,41610.0,0.665
2021,IND_CHL,850790,466219.0,85.768
2021,IND_CHL,850980,356.0,0.013
2021,IND_CHL,851010,413.0,0.006
2021,IND_CHL,851090,4813.0,0.049
2021,IND_CHL,851110,186263.0,3.395
2021,IND_CHL,851130,40551.0,1.215
2021,IND_CHL,851190,17113.0,1.191
2021,IND_CHL,851590,33608.0,3.28
2021,IND_CHL,851632,84.0,0.002
2021,IND_CHL,851671,2176.0,0.093
2021,IND_CHL,851690,22920.0,0.693
2021,IND_CHL,851829,82.0,0.004
2021,IND_CHL,852712,86.0,0.003
2021,IND_CHL,852721,36341.0,0.455
2021,IND_CHL,852851,1593.0,0.037
2021,IND_CHL,852859,7423.0,0.225
2021,IND_CHL,853110,7207.0,0.084
2021,IND_CHL,853120,6258.0,0.04
2021,IND_CHL,853190,1828.0,0.03
2021,IND_CHL,853210,16998.0,0.898
2021,IND_CHL,853222,9555.0,0.178
2021,IND_CHL,853230,5641.0,0.226
2021,IND_CHL,853329,1848.0,0.042
2021,IND_CHL,853510,11713.0,0.082
2021,IND_CHL,853530,1175835.0,127.746
2021,IND_CHL,853620,477553.0,23.145
2021,IND_CHL,853641,34324.0,0.777
2021,IND_CHL,853649,137197.0,2.292
2021,IND_CHL,853710,651374.0,16.6
2021,IND_CHL,853720,14710143.0,1655.252
2021,IND_CHL,854232,1004.9999999999999,0.001
2021,IND_CHL,854370,529801.0,24.857
2021,IND_CHL,854411,2918.0,0.049
2021,IND_CHL,854442,438973.0,34.542
2021,IND_CHL,854449,686427.0,116.005
2021,IND_CHL,870321,53604643.0,4562.394
2021,IND_CHL,870422,5967111.0,1018.28
2021,IND_CHL,870790,642.0,0.062
2021,IND_CHL,870810,1352430.0,111.185
2021,IND_CHL,870821,23217.0,0.446
2021,IND_CHL,870830,411768.0,42.002
2021,IND_CHL,870840,8046807.0,1421.061
2021,IND_CHL,870870,783929.0,102.782
2021,IND_CHL,870919,13485.0,1.446
2021,IND_CHL,871130,8649763.0,336.041
2021,IND_CHL,871140,862243.0,28.971
2021,IND_CHL,871410,683218.0,144.195
2021,IND_CHL,871420,74.0,0.001
2021,IND_CHL,871495,6679.0,0.487
2021,IND_CHL,871499,38460.0,2.923
2021,IND_CHL,871620,10535.0,2.2
2021,IND_CHL,871639,379706.0,89.748
2021,IND_CHL,900150,2206.0,0.011
2021,IND_CHL,900699,114.0,0.001
2021,IND_CHL,900710,497.0,0.002
2021,IND_CHL,900791,4298.0,0.011
2021,IND_CHL,901180,1232.0,0.021
2021,IND_CHL,901590,87907.0,0.914
2021,IND_CHL,901811,93870.0,0.44
2021,IND_CHL,901812,10461.0,0.031
2021,IND_CHL,901832,138653.0,3.861
2021,IND_CHL,901841,121.0,
2021,IND_CHL,902129,31511.0,0.31
2021,IND_CHL,902131,2270.0,0.013
2021,IND_CHL,902212,2752.0,0.029
2021,IND_CHL,902214,172190.0,1.628
2021,IND_CHL,902230,395003.0,0.805
2021,IND_CHL,902480,6524.0,0.049
2021,IND_CHL,902610,58050.0,0.417
2021,IND_CHL,902990,24807.0,0.928
2021,IND_CHL,903032,5002.0,0.019
2021,IND_CHL,903039,53064.0,0.168
2021,IND_CHL,903149,1222.0,0.011
2021,IND_CHL,903190,69680.0,4.077
2021,IND_CHL,903210,27035.0,0.379
2021,IND_CHL,910221,212.0,0.004
2021,IND_CHL,910400,85.0,0.001
2021,IND_CHL,910591,27.0,0.001
2021,IND_CHL,920190,2732.0,0.363
2021,IND_CHL,920290,2942.0,0.057
2021,IND_CHL,920710,766.0,0.032
2021,IND_CHL,920790,15968.0,0.217
2021,IND_CHL,920890,13632.0,0.489
2021,IND_CHL,920991,5387.0,0.012
2021,IND_CHL,920994,406.0,0.008
2021,IND_CHL,940140,538.0,0.154
2021,IND_CHL,940179,160582.0,26.677
2021,IND_CHL,940210,15971.0,0.714
2021,IND_CHL,940290,55218.0,3.157
2021,IND_CHL,940360,1183676.0,318.289
2021,IND_CHL,940389,25013.0,5.097
2021,IND_CHL,940390,210729.0,26.798
2021,IND_CHL,940410,33264.0,9.568
2021,IND_CHL,950590,48307.0,9.036
2021,IND_CHL,950629,1209.0,0.046
2021,IND_CHL,950640,56628.0,25.359
2021,IND_CHL,950661,983.0,0.101
2021,IND_CHL,950662,25441.0,1.885
2021,IND_CHL,960400,10892.0,1.234
2021,IND_CHL,960840,11626.0,0.317
2021,IND_CHL,960910,341277.0,22.862
2021,IND_CHL,960990,30457.0,6.202
2021,IND_CHL,970190,9739.0,5.341
2021,IND_CHL,970300,2605.0,0.022
2024,IND_CHL,841583,706.0,0.039
2024,IND_CHL,841920,4745.0,0.069
2024,IND_CHL,841989,648097.0,14.442
2024,IND_CHL,842129,313249.0,1.321
2024,IND_CHL,842390,39987.0,0.393
2024,IND_CHL,842420,6513.0,0.061
2024,IND_CHL,842481,425369.0,38.376
2024,IND_CHL,842489,67021.0,11.988
2024,IND_CHL,842542,111838.0,1.506
2024,IND_CHL,842790,55518.0,5.223
2024,IND_CHL,842839,1039.0,0.089
2024,IND_CHL,842920,485.0,0.061
2024,IND_CHL,842951,2514387.0,195.608
2024,IND_CHL,843110,509.0,0.095
2024,IND_CHL,843120,55355.0,5.154
2024,IND_CHL,843149,2481574.0,222.855
2024,IND_CHL,843290,220053.0,106.751
2024,IND_CHL,843490,3235.0,0.304
2024,IND_CHL,843510,1075.0,0.041
2024,IND_CHL,843691,3247.0,0.053
2024,IND_CHL,843780,19343.0,1.286
2024,IND_CHL,843820,12635.0,0.272
2024,IND_CHL,843880,2511.0,0.002
2024,IND_CHL,843991,148672.0,2.028
2024,IND_CHL,843999,89927.0,2.848
2024,IND_CHL,844190,5764.0,0.078
2024,IND_CHL,844332,646.0,0.014
2024,IND_CHL,844400,86.0,0.002
2024,IND_CHL,844629,374.0,
2024,IND_CHL,844630,357.0,0.033
2024,IND_CHL,845090,435.0,0.018
2024,IND_CHL,845590,96051.0,1.29
2024,IND_CHL,846120,49218.0,4.489
2024,IND_CHL,846150,109814.0,8.472
2024,IND_CHL,846693,9366.0,0.022
2024,IND_CHL,846729,242771.0,13.361
2024,IND_CHL,846792,3441.0,0.033
2024,IND_CHL,846799,43985.0,6.011
2024,IND_CHL,847150,3543.0,0.012
2024,IND_CHL,847180,465.0,0.011
2024,IND_CHL,847329,4173.0,0.062
2024,IND_CHL,847350,2684.0,
2024,IND_CHL,847480,467665.0,29.342
2024,IND_CHL,847621,24066.0,1.123
2024,IND_CHL,847780,28171.0,0.909
2024,IND_CHL,848230,87087.0,4.405
2024,IND_CHL,848240,1297.0,0.045
2024,IND_CHL,848280,18163.0,0.519
2024,IND_CHL,848291,819.0,0.014
2024,IND_CHL,848299,143081.0,3.637
2024,IND_CHL,848420,168685.0,1.534
2024,IND_CHL,848490,63176.0,3.689
2024,IND_CHL,848790,314996.0,26.756
2024,IND_CHL,850153,946468.0,57.521
2024,IND_CHL,850211,1270177.0,100.612
2024,IND_CHL,850212,1891926.0,272.796
2024,IND_CHL,850220,239668.0,0.419
2024,IND_CHL,850231,3430591.0,350.116
2024,IND_CHL,850300,924009.0,49.413
2024,IND_CHL,850422,1518389.0,196.476
2024,IND_CHL,850432,18139.0,1.287
2024,IND_CHL,850450,2679.0,
2024,IND_CHL,850520,1327.0,0.01
2024,IND_CHL,850780,327919.0,0.035
2024,IND_CHL,850990,263.0,0.002
2024,IND_CHL,851210,67.0,0.001
2024,IND_CHL,851430,870.0,0.036
2024,IND_CHL,851511,4182.0,0.03
2024,IND_CHL,851531,6350.0,0.128
2024,IND_CHL,851629,2710.0,0.197
2024,IND_CHL,851679,1646.0,0.144
2024,IND_CHL,851718,2542.0,0.019
2024,IND_CHL,851761,17794.0,0.079
2024,IND_CHL,851762,635497.0,1.712
2024,IND_CHL,851769,18566.0,0.039
2024,IND_CHL,851770,67420.0,0.735
2024,IND_CHL,851810,198.0,0.001
2024,IND_CHL,852329,51.0,
2024,IND_CHL,852341,58.0,
2024,IND_CHL,852352,6580.0,0.052
2024,IND_CHL,852380,199.0,0.004
2024,IND_CHL,852580,27219.0,0.378
2024,IND_CHL,852691,1329.0,0.011
2024,IND_CHL,852719,251.0,0.008
2024,IND_CHL,852729,8459.0,0.065
2024,IND_CHL,853229,10139.0,0.305
2024,IND_CHL,853290,686.0,0.004
2024,IND_CHL,853310,489.0,0.003
2024,IND_CHL,853339,12160.0,0.062
2024,IND_CHL,853340,4661.0,0.019
2024,IND_CHL,853590,76744.0,3.156
2024,IND_CHL,853610,22032.0,0.28
2024,IND_CHL,853630,16077.000000000002,0.174
2024,IND_CHL,853650,411635.0,11.059
2024,IND_CHL,853669,30902.0,0.33
2024,IND_CHL,853690,929296.0,81.068
2024,IND_CHL,853910,370333.0,4.147
2024,IND_CHL,853932,5310.0,0.291
2024,IND_CHL,854130,6050.0,
2024,IND_CHL,854239,2821.0,0.002
2024,IND_CHL,854460,462658.0,62.624
2024,IND_CHL,854519,228.0,0.002
2024,IND_CHL,854620,3520.0,0.877
2024,IND_CHL,854710,724.0,0.02
2024,IND_CHL,860730,834.0,0.033
2024,IND_CHL,870120,190775.0,9.895
2024,IND_CHL,870130,1509983.0,96.713
2024,IND_CHL,870190,7291243.0,588.786
2024,IND_CHL,870310,59802.0,4.042
2024,IND_CHL,870322,187149624.0,13332.303
2024,IND_CHL,870891,597865.0,45.009
2024,IND_CHL,870893,2869322.0,487.468
2024,IND_CHL,870894,69802.0,3.529
2024,IND_CHL,870895,23376.0,0.853
2024,IND_CHL,870899,2608893.0,211.444
2024,IND_CHL,871190,2726.0,0.137
2024,IND_CHL,871310,116255.0,0.743
2024,IND_CHL,871492,4085.0,
2024,IND_CHL,871494,5053.0,0.385
2024,IND_CHL,871496,101.0,0.007
2024,IND_CHL,900390,364.0,0.001
2024,IND_CHL,901190,1574.0,0.003
2024,IND_CHL,901410,198.0,0.004
2024,IND_CHL,901420,78.0,
2024,IND_CHL,901720,9704.0,0.807
2024,IND_CHL,901730,68227.0,0.467
2024,IND_CHL,901780,13114.0,0.224
2024,IND_CHL,901790,1653.0,0.018
2024,IND_CHL,901839,3254377.0,532.385
2024,IND_CHL,901850,129476.0,1.431
2024,IND_CHL,902000,243.0,0.001
2024,IND_CHL,902110,630143.0,1.929
2024,IND_CHL,902139,718483.0,1.538
2024,IND_CHL,902190,17342.0,0.102
2024,IND_CHL,902300,47134.0,0.63
2024,IND_CHL,902511,970.0,0.022
2024,IND_CHL,902580,27967.0,0.329
2024,IND_CHL,902710,136407.0,0.445
2024,IND_CHL,902730,93.0,
2024,IND_CHL,903033,118866.0,0.414
2024,IND_CHL,903090,3471.0,0.107
2024,IND_CHL,903110,2444.0,0.084
2024,IND_CHL,920600,37604.0,1.17
2024,IND_CHL,920999,7135.0,0.439
2024,IND_CHL,940120,1589.0,0.115
2024,IND_CHL,940161,58165.0,0.74
2024,IND_CHL,940169,72654.0,0.919
2024,IND_CHL,940180,4769.0,0.623
2024,IND_CHL,940320,311047.0,50.829
2024,IND_CHL,940340,974.0,0.217
2024,IND_CHL,940350,71412.0,23.286
2024,IND_CHL,940381,8817.0,0.786
2024,IND_CHL,940429,2150.0,0.08
2024,IND_CHL,940530,3470.0,0.003
2024,IND_CHL,940540,229355.0,16.45
2024,IND_CHL,940550,189914.0,19.388
2024,IND_CHL,940560,556.0,0.012
2024,IND_CHL,940599,19512.0,1.873
2024,IND_CHL,950300,940927.0,128.566
2024,IND_CHL,950440,70859.0,2.307
2024,IND_CHL,950450,654.0,0.001
2024,IND_CHL,950490,137574.0,8.934
2024,IND_CHL,950651,172.0,0.002
2024,IND_CHL,950670,10843.0,0.686
2024,IND_CHL,950691,150948.0,22.283
2024,IND_CHL,960350,21104.0,1.053
2024,IND_CHL,960390,3040.0,0.408
2024,IND_CHL,960820,75165.0,771.042
2024,IND_CHL,961100,9173.0,1.151
2024,IND_CHL,961380,737.0,0.405
2024,IND_CHL,961400,3739.0,0.228
2024,IND_CHL,961511,2836.0,0.001
2024,IND_CHL,961519,6482.0,0.283
2014,CHL_IND,080830,19107.0,23.04
2014,CHL_IND,080929,338363.0,55.636
2014,CHL_IND,081320,146432.0,38.778
2014,CHL_IND,110422,34842.0,64.5
2014,CHL_IND,120930,96300.0,0.735
2014,CHL_IND,121190,50042.0,6.936
2014,CHL_IND,130232,1706.0,0.05
2014,CHL_IND,150910,5009.0,0.919
2014,CHL_IND,200989,4353.0,0.14
2014,CHL_IND,271000,17.0,0.001
2014,CHL_IND,271490,68181.0,67.023
2014,CHL_IND,280120,65478072.0,1565.354
2014,CHL_IND,290219,1491997.0,600.681
2014,CHL_IND,291639,75000.0,6.0
2014,CHL_IND,293339,77311.0,2.502
2014,CHL_IND,300290,292.0,0.003
2014,CHL_IND,300439,249853.0,6.864
2014,CHL_IND,300450,3902.0,0.003
2014,CHL_IND,330499,117612.0,25.194
2014,CHL_IND,380510,278418.0,170.32
2014,CHL_IND,380590,311728.0,113.99
2014,CHL_IND,391530,56392.0,116.381
2014,CHL_IND,391733,81.0,0.014
2014,CHL_IND,391910,240.0,0.048
2014,CHL_IND,392350,2.0,0.001
2014,CHL_IND,392630,48.0,0.009
2014,CHL_IND,400821,522.0,0.01
2014,CHL_IND,400912,53.0,0.009
2014,CHL_IND,400931,92.0,0.003
2014,CHL_IND,401039,300.0,0.018
2014,CHL_IND,401290,11433.0,2.638
2014,CHL_IND,410419,242954.0,61.315
2014,CHL_IND,410791,97450.0,4.708
2014,CHL_IND,441113,68206.0,173.097
2014,CHL_IND,441194,205924.0,131.0
2014,CHL_IND,470319,3591040.0,4927.0
2014,CHL_IND,470321,43221289.0,56557.348
2014,CHL_IND,481013,100595.0,237.0
2014,CHL_IND,481190,130274.0,53.101
2014,CHL_IND,481890,13644.0,0.5
2014,CHL_IND,481910,26067.0,10.0
2014,CHL_IND,590320,59550.0,3.795
2014,CHL_IND,590800,4005.0,0.12
2014,CHL_IND,700910,768.0,0.031
2014,CHL_IND,700992,815.0,0.08
2014,CHL_IND,720421,1518730.0,1331.869
2014,CHL_IND,720430,501434.0,1544.675
2014,CHL_IND,720441,35782.0,115.99
2014,CHL_IND,720449,2381249.0,5780.445
2014,CHL_IND,730799,2017.9999999999998,0.2
2014,CHL_IND,730890,78346.0,8.269
2014,CHL_IND,732394,33.0,0.006
2014,CHL_IND,732599,13186.0,2.245
2014,CHL_IND,740311,39178710.0,4666.579
2014,CHL_IND,760820,75126.0,40.036
2014,CHL_IND,780200,99123.0,44.387
2014,CHL_IND,820713,3866.0,0.056
2014,CHL_IND,840999,251.0,0.013
2014,CHL_IND,841391,11781.0,0.263
2014,CHL_IND,842131,340.0,0.033
2014,CHL_IND,844399,34390.0,0.017
2014,CHL_IND,844511,41727.0,9.95
2014,CHL_IND,844513,2584.0,0.174
2014,CHL_IND,847990,4466.0,0.05
2014,CHL_IND,848079,5000.0,0.09
2014,CHL_IND,848180,6615.0,0.289
2014,CHL_IND,848190,6283.0,0.06
2014,CHL_IND,848210,1852.0,0.078
2014,CHL_IND,848250,621.0,0.018
2014,CHL_IND,848340,952.0,0.042
2014,CHL_IND,848410,407.0,0.015
2014,CHL_IND,850440,24221.0,0.486
2014,CHL_IND,851110,9.0,
2014,CHL_IND,851590,11860.0,0.003
2014,CHL_IND,851829,37.0,0.008
2014,CHL_IND,853641,36.0,0.002
2014,CHL_IND,854232,35611.0,0.045
2014,CHL_IND,854411,133579.0,12.0
2014,CHL_IND,854442,71.0,0.001
2014,CHL_IND,854449,89594.0,36.294
2014,CHL_IND,870810,565.0,0.029
2014,CHL_IND,870821,51.0,0.002
2014,CHL_IND,870830,529.0,0.095
2014,CHL_IND,870840,1379.0,0.008
2014,CHL_IND,870870,1469.0,0.06
2014,CHL_IND,871410,105912.0,8.282
2014,CHL_IND,901590,2409.0,0.02
2014,CHL_IND,902480,10482.0,0.085
2014,CHL_IND,903210,8.0,
2014,CHL_IND,950590,727.0,0.141
2014,IND_CHL,071220,24656.0,13.592
2014,IND_CHL,071290,71685.0,37.768
2014,IND_CHL,081340,75.0,0.162
2014,IND_CHL,090412,61755.0,6.103
2014,IND_CHL,090611,385.0,0.1
2014,IND_CHL,090619,36.0,0.008
2014,IND_CHL,090620,73.0,
2014,IND_CHL,090710,27556.0,5.343
2014,IND_CHL,090822,8464.0,0.5
2014,IND_CHL,090831,5453.0,0.517
2014,IND_CHL,090931,992139.0,509.061
2014,IND_CHL,091012,3479.0,0.963
2014,IND_CHL,091099,196874.0,34.247
2014,IND_CHL,100620,50590.0,130.0
2014,IND_CHL,100640,369377.0,910.0
2014,IND_CHL,100829,150874.0,348.882
2014,IND_CHL,110290,733.0,0.6
2014,IND_CHL,110630,985.0,0.061
2014,IND_CHL,110812,10833.0,0.372
2014,IND_CHL,110819,544.0,0.55
2014,IND_CHL,120242,129.0,0.003
2014,IND_CHL,121229,62444.0,10.128
2014,IND_CHL,130120,9030.0,1.05
2014,IND_CHL,151229,16254.000000000002,20.67
2014,IND_CHL,160521,140234.0,25.37
2014,IND_CHL,160540,79489.0,16.37
2014,IND_CHL,170211,8098.000000000001,0.103
2014,IND_CHL,200600,137868.0,109.76
2014,IND_CHL,210220,16000.0,0.1
2014,IND_CHL,210320,168.0,0.326
2014,IND_CHL,210690,31758.0,6.127
2014,IND_CHL,220300,14158.0,10.29
2014,IND_CHL,230400,158.0,0.3
2014,IND_CHL,230990,68039.0,17.931
2014,IND_CHL,240220,473186.0,32.12
2014,IND_CHL,240399,742.0,0.222
2014,IND_CHL,250810,63.0,
2014,IND_CHL,250900,4.0,0.08
2014,IND_CHL,251110,29024.0,108.0
2014,IND_CHL,251690,81810.0,140.66
2014,IND_CHL,253090,5453.0,26.0
2014,IND_CHL,270750,9452.0,9.004
2014,IND_CHL,280519,895.0,0.05
2014,IND_CHL,281119,4781.0,1.232
2014,IND_CHL,281121,301.0,
2014,IND_CHL,281610,15019.0,11.0
2014,IND_CHL,281830,63929.0,197.403
2014,IND_CHL,281910,56632.0,18.0
2014,IND_CHL,282590,6160.0,0.025
2014,IND_CHL,282731,1775.0,1.0
2014,IND_CHL,283325,4448.0,0.5
2014,IND_CHL,283525,3812.0,1.65
2014,IND_CHL,283526,3097.0,0.213
2014,IND_CHL,283529,27525.0,0.015
2014,IND_CHL,284290,37878.0,3.018
2014,IND_CHL,284329,10105.0,0.015
2014,IND_CHL,290339,1093.0,0.006
2014,IND_CHL,290517,237334.0,120.528
2014,IND_CHL,290545,20608.0,4.9
2014,IND_CHL,290629,20119.0,0.725
2014,IND_CHL,290729,6650.0,0.011
2014,IND_CHL,290819,463.0,0.004
2014,IND_CHL,290930,9982.0,0.587
2014,IND_CHL,290941,74988.0,63.835
2014,IND_CHL,291219,190.0,0.004
2014,IND_CHL,291429,7598.0,0.743
